make,model,year,full_name,price,location,mileage,date_posted,link
Toyota,Sienna,2008,2008 TOYOTA SIENNA CE 8 seater $3900,3900,"Brampton, ON L6X",299000,2018-06-20 08:42:05,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2008-toyota-sienna-ce-8-seater-3900/1364126083
Toyota,Sienna,2012,2012 Toyota Sienna SE LEATHER SUNROOF 8 PASSENGER ALLOYS BACKUP ,17850,"1205 Finch Avenue West, Toronto, ON, M3J 2E8",146000,2018-06-20 08:03:10,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-se-leather-sunroof-8-passenger-alloys-backup/1357118920
Toyota,Sienna,2013,2013 Toyota Sienna LE 7 PASSENGER BLUETOOTH,17450,"1205 Finch Avenue West, Toronto, ON, M3J 2E8",115000,2018-06-15 21:48:35,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-toyota-sienna-le-7-passenger-bluetooth/1338088890
Toyota,Sienna,2013,2013 Toyota Sienna LE | 8PASS | ONE OWNER,20495,"1500 Dundas St E, London, ON, N5W 3B9",98018,2018-06-15 08:36:03,https://www.kijiji.ca/v-cars-trucks/london/2013-toyota-sienna-le-8pass-one-owner/1362990326
Toyota,Sienna,2009,2009 Toyota Sienna LE,6988,"1475 Albion Road, Toronto, ON, M9V1B1",237000,2018-06-14 14:53:57,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-toyota-sienna-le/1361336823
Toyota,Sienna,2013,2013 Toyota Sienna V6-DUAL DVD,16888,"1882 Lawrence Avenue East, Scarborough, ON, M1R 2Y5",88726,2018-06-19 17:12:39,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-toyota-sienna-v6-dual-dvd/1362989873
Toyota,Sienna,2009,2009 Toyota Sienna LIMITED/NAVI/LEATHER/SUNROOF/AWD,12888,"1882 Lawrence Avenue East, Scarborough, ON, M1R 2Y5",126773,2018-06-19 17:13:59,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-toyota-sienna-limited-navi-leather-sunroof-awd/1347321460
Toyota,Sienna,1999,1999 Sienna XLE For Sale!,1100,"Brampton, ON L6P1M5",368333,2018-06-19 19:28:14,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/1999-sienna-xle-for-sale/1364004864
Toyota,Sienna,2010,"2010 Toyota Sienna, Automatic, 7 Pass,  3 years warranty availab",8800,"10 Lepage Ct, North York, ON M3J 1Z9, Canada",N/A,2018-06-19 21:01:24,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-toyota-sienna-automatic-7-pass-3-years-warranty-availab/1364017707
Toyota,Sienna,2004,2004 TOYOTA SIENNA LE.*8 PASSENGER VAN*,None,"Ajax, ON L1Z0C1",215000,2018-06-19 20:21:22,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2004-toyota-sienna-le-8-passenger-van/1364017411
Toyota,Sienna,2012,Toyota Sienna 2012,16888,"Oakville, ON L6M0L9",111000,2018-06-19 21:05:39,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/toyota-sienna-2012/1364016616
Toyota,Sienna,2014,2014 Toyota Sienna AWD LIMITED PKG. NAVIGATION LEATHER DUAL MOON,32888,"88 Auto Vaughan Drive, Vaughan, ON, L6A 4A1",82990,2018-06-19 20:26:36,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2014-toyota-sienna-awd-limited-pkg-navigation-leather-dual-moon/1356228060
Toyota,Sienna,2011,2011 TOYOTA SIENNA,11900,"Rannie Road, Newmarket, ON",168000,2018-06-19 21:41:15,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-toyota-sienna/1364036083
Toyota,Sienna,2004,2004 Toyota Sienna Minivan,2500,"Mississauga, ON, Canada, L5R4C8",265000,2018-06-19 21:57:16,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2004-toyota-sienna-minivan/1364029371
Toyota,Sienna,2004,"2004 Toyota Sienna LE Minivan, Van",4000,"Toronto, ON M1E2M7",208000,2018-06-19 22:35:48,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-le-minivan-van/1364047919
Toyota,Sienna,2002,Toyota Sienna 2002 CE Plus,3800,"Mississauga, ON L5M 0L3",273000,2018-06-19 17:06:28,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna-2002-ce-plus/1363970922
Toyota,Sienna,2005,2005 Toyota Sienna LE 7 Passenger,6900,"1425 Kennedy Road, Scarborough, ON, M1P 2L6",193850,2018-06-19 15:06:09,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2005-toyota-sienna-le-7-passenger/1363939244
Toyota,Sienna,2012,2012 Toyota Sienna SE-LEATHER-SUNROOF-CLEAN CARPROOF,16888,"1882 Lawrence Avenue East, Scarborough, ON, M1R 2Y5",168781,2018-06-19 17:11:32,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-se-leather-sunroof-clean-carproof/1355835287
Toyota,Sienna,2004,"2004 Toyota Sienna LE, certified, 8 passenger!",4900,"170 Ellesmere Rd, Toronto, ON, M1R 4C8",203600,2018-06-19 16:06:06,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-le-certified-8-passenger/1363954809
Toyota,Sienna,2012,2012 Toyota Sienna CE,9950,"6143 Kingston Road, Scarborough, ON, M1C 1K7",268000,2018-06-05 19:42:07,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-ce/1360622437
Toyota,Sienna,2010,"2010 Toyota Sienna CE,2Ac/Heat Zone,7Passenger*Certified*",7888,"395 Dundas Street E, Mississauga, ON, L5A 1X4",196600,2018-06-19 10:06:08,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-toyota-sienna-ce-2ac-heat-zone-7passenger-certified/1363885030
Toyota,Sienna,2014,2014 Toyota Sienna -,20888,"7685 Martingrove Road, Vaughan, ON, L4L 1B5",120099,2018-06-19 07:37:34,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2014-toyota-sienna/1363875572
Toyota,Sienna,2014,2014 Toyota Sienna LE,26400,"1897 Eglinton Avenue East, Toronto, ON, M1L 2L6",83535,2018-06-19 08:42:04,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-le/1363877602
Toyota,Sienna,2016,2016 Toyota Sienna LE 8 Passengers Power Doors,25900,"690 Queen Street West, Brampton, ON, L6X 3E1",82000,2018-06-19 07:30:03,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2016-toyota-sienna-le-8-passengers-power-doors/1363874097
Toyota,Sienna,2014,2014 Toyota Sienna SE|ACC FREE|7 PASS|BACK CAM|ROOF|BTOOTH,27590,"5362 Highway 7, Markham, ON, L3P 1B9",48823,2018-06-19 07:42:03,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2014-toyota-sienna-se-acc-free-7-pass-back-cam-roof-btooth/1363875724
Toyota,Sienna,2018,2018 Toyota Sienna SE 8-Passenger SE 8-Passenger,49505,"312 Guelph St, Georgetown, ON, L7G 4B5",None,2018-06-19 07:12:05,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-toyota-sienna-se-8-passenger-se-8-passenger/1363873045
Toyota,Sienna,2018,2018 Toyota Sienna XLE 7-Passenger XLE 7-Passenger,55830,"312 Guelph St, Georgetown, ON, L7G 4B5",None,2018-06-19 07:12:05,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-toyota-sienna-xle-7-passenger-xle-7-passenger/1363873046
Toyota,Sienna,2011,2011 TOYOTA SIENNA,11900,"Rannie Road, Newmarket, ON",168000,2018-06-19 13:13:59,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-toyota-sienna/1363911393
Toyota,Sienna,2002,Toyota Sienna Van 2002 CE plus,3800,"Mississauga, ON L5M 0L3",273000,2018-06-19 13:18:21,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna-van-2002-ce-plus/1363912347
Toyota,Sienna,2017,2017 Toyota Sienna NAVI|8PASS|POWER SLIDING DRS|REAR CAM,29495,"1630 Matheson Boulevard, Mississauga, ON, L4W 1Y4",56077,2018-06-19 13:25:46,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna-navi-8pass-power-sliding-drs-rear-cam/1356792187
Toyota,Sienna,2015,2015 TOYOTA Sienna LE 8,31000,"Woodbridge, ON L4H, Canada",26000,2018-06-19 14:26:12,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2015-toyota-sienna-le-8/1363929260
Toyota,Sienna,2018,2018 Toyota Sienna LE 8-Passenger LE 8-Passenger,40375,"312 Guelph St, Georgetown, ON, L7G 4B5",None,2018-06-19 11:00:20,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-toyota-sienna-le-8-passenger-le-8-passenger/1363889634
Toyota,Sienna,2018,2018 Toyota Sienna XLE 7-Passenger XLE 7-Passenger,55830,"312 Guelph St, Georgetown, ON, L7G 4B5",None,2018-06-19 11:00:21,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-toyota-sienna-xle-7-passenger-xle-7-passenger/1363889638
Toyota,Sienna,2014,2014 Toyota Sienna SE | 8-PASSENGER | LEATHER | POWER DOORS | SU,23995,"1122 Westport Crescent, Mississauga, ON, L5T 1G1",108278,2018-06-19 06:25:43,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-toyota-sienna-se-8-passenger-leather-power-doors-su/1363869661
Toyota,Sienna,2007,"2007 TOYOTA SIENNA LE 7 Passenger | A/C, KEYLESS ENTRY, 16 WHEEL",11995,"2411 Motorway Boulevard, Mississauga, ON, L5L 3R2",137801,2018-06-19 06:30:10,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2007-toyota-sienna-le-7-passenger-a-c-keyless-entry-16-wheel/1363870308
Toyota,Sienna,2008,2008 Toyota Sienna CE Ceritified Clean CarProof Accident Free.,5900,"4 Queen Street N, Mississauga, ON, L5N 1A1",244000,2018-06-19 06:42:15,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-toyota-sienna-ce-ceritified-clean-carproof-accident-free/1363871648
Toyota,Sienna,2014,2014 Toyota Sienna SE | 7 Passenger | NAVI | LEATHER | BLUETOOTH,20500,"1425 Kennedy Road, Scarborough, ON, M1P 2L6",83200,2018-06-19 15:06:09,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2014-toyota-sienna-se-7-passenger-navi-leather-bluetooth/1363939272
Toyota,Sienna,2004,2004 Toyota Sienna CE FINANCE 100% APPROVED (CALL 647-761-4499),4950,"598 Danforth Road, Scarborough, ON, M1K 1E7",173365,2018-06-19 15:00:02,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-ce-finance-100-approved-call-647-761-4499/1363937227
Toyota,Sienna,2008,2008 Toyota sienna ,3950,"North York, Toronto, ON, Canada, M3J 2V7",321000,2018-06-18 21:44:55,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-toyota-sienna/1363775869
Toyota,Sienna,2004,2004 Toyota Sienna CE,5900,"5001 Steeles Avenue West, Toronto, ON, M9L 2X1",146800,2018-06-18 22:36:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-ce/1363785724
Toyota,Sienna,2011,Toyota Sienna SE,19850,"Aurora, ON L4G7T4",103900,2018-06-18 22:36:22,https://www.kijiji.ca/v-cars-trucks/markham-york-region/toyota-sienna-se/1363788241
Toyota,Sienna,2017,2017 Toyota Sienna,27900,"690 Queen Street West, Brampton, ON, L6X 3E1",48000,2018-06-19 00:05:43,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna/1356321061
Toyota,Sienna,2005,2005 Toyota Sienna XLE,7900,"5001 Steeles Avenue West, Toronto, ON, M9L 2X1",187000,2018-06-18 22:30:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2005-toyota-sienna-xle/1363785668
Toyota,Sienna,2013,2013 Toyota Sienna SE 8 Pass~Sunroof~Back-up cam~Certified,19999,"4699 Keele Street, Toronto, ON, M3J 2N8",127900,2018-06-19 00:08:29,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-toyota-sienna-se-8-pass-sunroof-back-up-cam-certified/1341193664
Toyota,Sienna,2014,2014 Toyota Sienna LE 8 Passenger ~ ALL POWER OPTIONS ~ CERTIFIE,23899,"4699 Keele Street, Toronto, ON, M3J 2N8",78500,2018-06-19 00:14:57,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-le-8-passenger-all-power-options-certifie/1341230342
Toyota,Sienna,2014,2014 Toyota Sienna LE 8 PASS. ~ ALL POWER OPTIONS ~ BACK-UP CAME,23499,"4699 Keele Street, Toronto, ON, M3J 2N8",77550,2018-06-19 00:14:59,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-le-8-pass-all-power-options-back-up-came/1341230398
Toyota,Sienna,2006,Toyota Seiana 2006,6250,"5 Dunelm St, Scarborough, ON M1J 3G2, Canada",161000,2018-06-19 01:30:19,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-seiana-2006/1363830110
Toyota,Sienna,2015,2015 Toyota Sienna XLE 7 Pass. ~ AWD ~ NAVIGATION ~ LEATHER ~,33499,"4699 Keele Street, Toronto, ON, M3J 2N8",68550,2018-06-19 00:14:59,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-toyota-sienna-xle-7-pass-awd-navigation-leather/1341230405
Toyota,Sienna,2006,Totoya Seinna ,None,"Markham, ON, Canada, l3s 4s2",175000,2018-06-19 02:47:33,https://www.kijiji.ca/v-cars-trucks/markham-york-region/totoya-seinna/1363844908
Toyota,Sienna,2009,2009 Toyota Sienna CE 7 Passenger ~ CERTIFIED ~,9499,"4699 Keele Street, Toronto, ON, M3J 2N8",163700,2018-06-19 00:15:00,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-toyota-sienna-ce-7-passenger-certified/1341230433
Toyota,Sienna,2007,2007 Toyota Sienna 7 Passenger A/C Certified,7990,"B-395 Rexdale Blvd, Etobicoke, ON, M9W 1R9",184345,2018-06-19 00:19:26,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2007-toyota-sienna-7-passenger-a-c-certified/1356472958
Toyota,Sienna,2017,"Lease takeover - 2017 Sienna LE, AWD",507,"Bowmanville, ON L1C4Z2",32000,2018-06-19 01:08:28,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/lease-takeover-2017-sienna-le-awd/1363825197
Toyota,Sienna,2017,2017 Toyota Sienna LE 8 Passenger | Rear Camera | Bluetooth,30999,"2260 Battleford Rd, Mississauga, ON, L5N3K6",18213,2018-06-19 02:48:09,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna-le-8-passenger-rear-camera-bluetooth/1363844783
Toyota,Sienna,2014,"2014 TOYOTA SIENNA LE LE 8 Passenger | B/T, KEYLESS ENTRY, 17 WH",None,"2411 Motorway Boulevard, Mississauga, ON, L5L 3R2",58790,2018-06-19 05:54:19,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-toyota-sienna-le-le-8-passenger-b-t-keyless-entry-17-wh/1363865619
Toyota,Sienna,2009,2009 Toyota Sienna LE,5995,"938514 Airport Rd, Mulmur, ON, L9V0M1",233000,2018-06-19 06:18:07,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2009-toyota-sienna-le/1363868523
Toyota,Sienna,2002,TOYOTA SIENNA 2002 LOW KM FAMILY VAN,3500,"Brampton, ON L6R0T6",183571,2018-06-18 19:08:13,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna-2002-low-km-family-van/1363735048
Toyota,Sienna,2003,2003 Toyota Sienna  $2600,None,"750 Oakdale Rd #8, North York, ON M3N 2Z4, Canada",320,2018-06-18 20:26:58,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2003-toyota-sienna-2600/1361280743
Toyota,Sienna,2006,2006 Sienna CE,3000,"Old Weston Rd, Woodbridge, ON L4L 8G7, Canada",326000,2018-06-18 20:35:53,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2006-sienna-ce/1363758486
Toyota,Sienna,2014,2014 Toyota Sienna XLE 7-pass V6 6A FULLY LOADED LIMITED PACKAGE,30588,"713003 1st Line East, Mono, ON, L9W 5S9",59475,2018-06-18 20:42:03,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-toyota-sienna-xle-7-pass-v6-6a-fully-loaded-limited-package/1363759543
Toyota,Sienna,2014,2014 Toyota Sienna LE 8 Pass V6 6A LOADED BLUETOOTH 8 PASS AND M,22899,"713003 1st Line East, Mono, ON, L9W 5S9",56351,2018-06-18 20:48:02,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-toyota-sienna-le-8-pass-v6-6a-loaded-bluetooth-8-pass-and-m/1363759557
Toyota,Sienna,2007,2007 TOYOTA SIENNA -LE,6600,"6720 Highway 7 West, Vaughan, ON, L4L 1A5",199000,2018-06-18 20:54:12,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2007-toyota-sienna-le/1363762370
Toyota,Sienna,2008,Toyota sienna CE,7499,"Thorncliffe Park Dr, East York, ON M4H 1L7, Canada",241000,2018-06-18 00:38:52,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-sienna-ce/1363574775
Toyota,Sienna,2011,2011 Toyota Sienna V6 3.5L LEATHER SEATS/CLEAN...,12985,"831 Kipling Ave, Etobicoke, ON, M8Z 5G8",164120,2018-06-18 00:49:07,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-sienna-v6-3-5l-leather-seats-clean/1348447411
Toyota,Sienna,2008,2008 Toyota Sienna minivan (equipped for disabled passenger),12500,"Toronto, ON M4K1A8",180600,2018-06-18 01:33:08,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-toyota-sienna-minivan-equipped-for-disabled-passenger/1358373305
Toyota,Sienna,2008,Toyota Sienna LE 2008,5400,"Thornhill, ON L3T",278000,2018-06-18 01:42:41,https://www.kijiji.ca/v-cars-trucks/markham-york-region/toyota-sienna-le-2008/1363586437
Toyota,Sienna,2011,"2011 Toyota Sienna Minivan, Van",14000,"Mississauga, ON L5M 0J4",228000,2018-06-18 03:09:53,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-toyota-sienna-minivan-van/1363599495
Toyota,Sienna,2011,PRICE TO GO 2011 TOYOTA SIENNA LE AWD FULLY LOADED,13500,"Mississauga, ON L5B 2C9",166000,2018-06-18 13:18:11,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/price-to-go-2011-toyota-sienna-le-awd-fully-loaded/1363637885
Toyota,Sienna,2004,Used Car,4500,"Toronto, ON M4H1J6",185000,2018-06-18 14:59:04,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/used-car/1363664060
Toyota,Sienna,2017,2017 Toyota Sienna LE 8 Passenger,31398,"1077 Leslie Street, Toronto, ON, M3C 2J7",32939,2018-06-18 15:09:34,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-toyota-sienna-le-8-passenger/1347321714
Toyota,Sienna,2013,"2013 Toyota Sienna LE, 8 PASS,ALLOYS, PL,PW,AC,RADIO  CERTIFIED",10999,"11409 Trafalgar Road, Georgetoen, ON, L7G 4S4",218866,2018-06-18 16:48:02,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2013-toyota-sienna-le-8-pass-alloys-pl-pw-ac-radio-certified/1363689141
Toyota,Sienna,2011,2011 Toyota Sienna Base,15555,"14 Stafford Dr, Brampton, ON, L6W1L4",136000,2018-06-20 13:07:50,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-toyota-sienna-base/1315855597
Toyota,Sienna,2004,2004 Toyota Sienna CE FINANCE 100% APPROVED (CALL 647-761-4499),4950,"598 Danforth Road, Scarborough, ON, M1K 1E7",173365,2018-06-18 19:06:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-ce-finance-100-approved-call-647-761-4499/1363731183
Toyota,Sienna,2011,2011 Toyota Sienna SEI,14300,"Newcastle, ON L1B1M3",168000,2018-06-18 21:18:51,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2011-toyota-sienna-sei/1363769430
Toyota,Sienna,2014,"2014 Toyota Sienna XLE, 3.5L V6, 6 Speed AT, FWD, Leather, 7 Sea",29988,"4611 Highway 7, Markham, ON, L3R 1M6",38384,2018-06-18 21:20:41,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-xle-3-5l-v6-6-speed-at-fwd-leather-7-sea/1362754240
Toyota,Sienna,2005,2005 Toyota sienna,6000,"Brampton, ON L6Y 5X2",235000,2018-06-17 19:40:51,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2005-toyota-sienna/1363515715
Toyota,Sienna,2001,2000 Toyota Sienna with STARTER looking for quick sale,1950,"Toronto, ON M1P3J2",320000,2018-06-17 20:20:46,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2000-toyota-sienna-with-starter-looking-for-quick-sale/1336467133
Toyota,Sienna,2006,2006 Toyota Sienna,6000,"Middlefield Rd, Scarborough, ON M1V, Canada",122000,2018-06-17 22:43:28,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2006-toyota-sienna/1363552327
Toyota,Sienna,2006,2006 Toyota Sienna CE,2700,"Aurora, ON L4G6G2",326000,2018-06-17 22:44:43,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2006-toyota-sienna-ce/1363552565
Toyota,Sienna,2011,"2011 Toyota Sienna 7 Passenger, Alloy Wheels*No Accident*Certifi",9988,"395 Dundas Street E, Mississauga, ON, L5A 1X4",215000,2018-06-18 00:11:17,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-sienna-7-passenger-alloy-wheels-no-accident-certifi/1321984783
Toyota,Sienna,2012,2012 Toyota Sienna LE,10900,"3250 Danforth Avenue, Scarborough, ON, M1L 1C5",197580,2018-06-18 00:17:59,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-le/1356151726
Toyota,Sienna,2007,Toyota Sienna 2007,4900,"Markham, ON L3S 3V6",226000,2018-06-17 17:19:26,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-sienna-2007/1363485038
Toyota,Sienna,2001,2001 Toyota Sienna XLE (AS IS),2000,"Toronto, ON M1H2E9",253306,2018-06-17 18:05:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2001-toyota-sienna-xle-as-is/1363495111
Toyota,Sienna,2011,"2011 Toyota Sienna SE 8 Passenger CAM, SUNROOF, 8 PASSENGER,",19888,"3715 Keele Street, Toronto, ON, M3J1N1",136333,2018-06-18 00:21:04,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-toyota-sienna-se-8-passenger-cam-sunroof-8-passenger/1341119561
Toyota,Sienna,2015,2015 Toyota Sienna LIMITED 7 PASS | DVD | NAV | ONE OWNER | LOW ,38699,"677 Queen Street East, Toronto, ON, M4M 1G6",34192,2018-06-18 00:21:17,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-toyota-sienna-limited-7-pass-dvd-nav-one-owner-low/1356271329
Toyota,Sienna,2017,2017 Toyota Sienna SE 8 Passenger,38388,"2336 Saint Clair Avenue West, Toronto, ON, M6N 1K8",27485,2018-06-17 00:10:57,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-toyota-sienna-se-8-passenger/1348086771
Toyota,Sienna,2005,2005 Toyota Sienna LE !!!1 OWNER NO ACCIDENTS!!!,5995,"1818 Saint Clair Avenue West, Toronto, ON, M6N 1J5",208000,2018-06-17 00:18:50,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2005-toyota-sienna-le-1-owner-no-accidents/1355937784
Toyota,Sienna,2012,2012 Toyota Sienna SE|CRUISE CONTROL|HEATED MIRRORS|8 PASSENGER|,17999,"104 - 2765 Derry Road East, Mississauga, ON, L4T1A3",128228,2018-06-17 00:49:11,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-se-cruise-control-heated-mirrors-8-passenger/1355882008
Toyota,Sienna,2011,2011 Toyota Sienna,16600,"Mississauga, ON L5N 4B7",91000,2018-06-17 02:52:02,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-toyota-sienna/1363397071
Toyota,Sienna,2004,Toyota Van for sale,3800,"Brampton, ON L6X4X4",230000,2018-06-16 18:48:47,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-van-for-sale/1363313120
Toyota,Sienna,2006,2006 Toyota Sienna,3999,"Orangeville, ON L9W 4Z9",268000,2018-06-16 20:51:16,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2006-toyota-sienna/1363339220
